"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-03",,,,"71","50"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-04",,,,"68","57"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-05",,,,"71","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-06",,,,"57","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-07",,,,"63","42"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-08",,,,"56","44"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-09",,,,"48","42"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-10",,,,"45","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-11",,,,"51","35"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-12",,,,"50","29"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-13",,,,"45","36"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-14",,,,"42","35"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-15",,,,"60","41"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-16",,,,"60","32"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-17",,,,"65","38"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-18",,,,"69","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-19",,,,"75","46"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-20",,,,"75","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-21",,,,"79","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-22",,,,"69","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-23",,,,"56","36"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-24",,,,"59","39"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-25",,,,"59","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-26",,,,"65","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-27",,,,"81","55"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-02-28",,,,"76","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-01",,,,"85","62"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-02",,,,"83","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-03",,,,"85","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-04",,,,"80","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-05",,,,"83","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-06",,,,"66","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-07",,,,"68","39"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-08",,,,"74","45"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-09",,,,"77","52"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-10",,,,"79","57"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-11",,,,"82","62"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-12",,,,"76","52"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-13",,,,"74","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-14",,,,"75","62"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-15",,,,"63","46"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-16",,,,"59","38"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-17",,,,"68","41"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-18",,,,"77","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-19",,,,"72","57"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-20",,,,"70","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-21",,,,"69","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-22",,,,"84","57"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-23",,,,"70","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-24",,,,"71","50"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-25",,,,"73","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-26",,,,"74","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-27",,,,"75","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-28",,,,"77","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-29",,,,"86","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-30",,,,"83","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-03-31",,,,"64","49"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-01",,,,"69","41"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-02",,,,"70","49"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-03",,,,"77","44"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-04",,,,"80","52"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-05",,,,"82","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-06",,,,"80","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-07",,,,"77","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-08",,,,"70","46"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-09",,,,"73","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-10",,,,"64","42"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-11",,,,"72","45"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-12",,,,"76","62"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-13",,,,"71","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-14",,,,"59","42"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-15",,,,"71","46"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-16",,,,"74","49"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-17",,,,"69","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-18",,,,"65","36"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-19",,,,"79","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-20",,,,"74","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-21",,,,"82","55"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-22",,,,"80","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-24",,,,"69","46"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-25",,,,"72","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-26",,,,"64","52"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-27",,,,"63","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-28",,,,"78","57"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-29",,,,"69","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-04-30",,,,"79","55"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-01",,,,"80","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-02",,,,"83","52"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-03",,,,"72","61"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-04",,,,"71","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-05",,,,"74","49"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-06",,,,"81","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-07",,,,"76","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-08",,,,"83","55"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-09",,,,"83","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-10",,,,"73","52"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-11",,,,"75","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-12",,,,"74","55"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-13",,,,"78","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-14",,,,"83","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-15",,,,"84","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-16",,,,"77","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-17",,,,"83","55"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-18",,,,"91","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-19",,,,"91","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-20",,,,"87","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-21",,,,"77","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-22",,,,"82","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-23",,,,"84","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-24",,,,"79","65"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-25",,,,"82","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-26",,,,"89","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-27",,,,"77","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-28",,,,"66","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-29",,,,"76","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-30",,,,"82","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-05-31",,,,"85","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-01",,,,"80","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-02",,,,"82","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-03",,,,"80","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-04",,,,"67","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-05",,,,"72","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-06",,,,"64","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-07",,,,"67","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-08",,,,"76","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-09",,,,"79","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-10",,,,"84","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-11",,,,"79","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-12",,,,"84","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-13",,,,"92","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-15",,,,"85","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-16",,,,"84","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-17",,,,"89","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-18",,,,"87","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-19",,,,"89","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-20",,,,"91","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-22",,,,"87","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-23",,,,"91","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-24",,,,"91","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-25",,,,"92","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-26",,,,"91","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-27",,,,"87","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-28",,,,"84","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-29",,,,"85","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-06-30",,,,"89","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-01",,,,"88","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-03",,,,"99","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-04",,,,"101","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-05",,,,"97","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-06",,,,"94","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-07",,,,"87","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-08",,,,"90","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-09",,,,"92","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-10",,,,"92","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-11",,,,"86","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-12",,,,"90","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-13",,,,"91","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-14",,,,"95","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-15",,,,"91","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-16",,,,"95","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-17",,,,"89","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-18",,,,"92","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-19",,,,"93","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-20",,,,"92","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-21",,,,"93","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-22",,,,"94","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-23",,,,"90","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-24",,,,"89","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-25",,,,"92","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-26",,,,"90","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-27",,,,"91","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-28",,,,"94","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-29",,,,"94","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-07-30",,,,"86","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-02",,,,"86","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-03",,,,"89","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-04",,,,"89","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-05",,,,"91","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-06",,,,"86","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-07",,,,"86","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-08",,,,"85","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-09",,,,"82","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-10",,,,"83","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-11",,,,"89","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-12",,,,"91","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-13",,,,"95","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-14",,,,"95","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-15",,,,"93","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-16",,,,"96","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-18",,,,"96","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-19",,,,"95","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-20",,,,"93","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-21",,,,"89","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-22",,,,"86","65"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-23",,,,"84","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-24",,,,"87","61"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-25",,,,"88","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-26",,,,"90","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-27",,,,"90","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-28",,,,"94","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-29",,,,"96","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-08-31",,,,"91","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","1997-09-01",,,,"91","70"
